Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Austin Hays","CHW",111.011,449.143,410.226,100.556,64.0514,20.882,2.04408,13.5784,52.8629,52.5585,29.3924,1.07724,109.514,4.81248,4.32036,0.391991,7.05591,5.551,1.18173,0.245123,0.065441,0.243829,0.268389,0.300302,0.405292,0.305179,0.705594,0.160169,4.69958,0.298427,-0.291232,-0.0152822,50.1978,-2.87196,94.3505,-0.306514,-0.385037,-3.3055218756198883,-6.21961572766304,0.580706,630.969970703125,2.49422,0.568756,0.311093,2.49422,-0.568756,4.58521,470.1,4.235135135,470.1,4.235135135,,,,,,,,,,,,,,,,,,,"Austin Hays","19363",669720
"Giancarlo Stanton","NYY",95.9583,391.955,350.229,78.6636,43.0168,12.2748,0.149036,23.2229,46.7082,63.3466,37.3239,2.05717,122.517,1.82796,2.4141,0.159156,6.82793,0.428963,0.115682,0.224606,0.095225,0.312581,0.304641,0.300706,0.459428,0.324789,0.760135,0.234822,1.58529,0.267954,-0.758948,-0.490451,50.0466,3.73415,107.821,-1.2494,-0.297269,2.37388277053833,-10.562735885381699,0.519398,256.2900085449219,3.7817,1.48348,0.85739,3.7817,-1.48348,3.85681,460.4,4.795833333,460.4,4.795833333,,,,,,,,,,,,,,,,,,,"Giancarlo Stanton","4949",519317
"Andrew Benintendi","CHW",117.614,485.457,437.294,107.829,71.7374,19.2664,1.06166,15.7631,53.5774,56.4518,41.0503,1.88536,84.0169,2.43218,4.08945,0.591699,7.3533,2.82047,0.973551,0.246582,0.08456,0.173068,0.488595,0.312068,0.403637,0.310692,0.715705,0.157055,3.0798,0.26951,-0.263588,-0.582789,56.4293,-0.931216,98.1377,-0.846377,-3.31652,-1.9149084091186523,-9.840826034545898,0.478232,740.6099853515625,1.93962,-0.136175,0.321854,1.93962,0.136175,4.57086,510.9,4.329661016,510.9,4.329661016,,,,,,,,,,,,,,,,,,,"Andrew Benintendi","17901",643217
"Jorge Soler","LAA",115.664,474.907,416.805,94.3003,54.4957,18.6919,0.250442,20.8622,55.5085,58.9868,48.702,0.534326,129.092,5.27817,3.68454,0.438096,7.33466,0.922361,0.215685,0.226246,0.102551,0.271825,0.377266,0.312519,0.422451,0.319684,0.73497,0.196206,1.99117,0.271455,-0.868115,-0.61645,58.6699,2.55596,103.584,-1.48457,-3.1347,0.5215082168579102,-12.206125497817993,0.476871,663.1099853515625,2.00376,-3.69242,0.604974,2.00376,3.69242,4.19337,525.8,4.53275862,525.8,4.53275862,,,,,,,,,,,,,,,,,,,"Jorge Soler","14221",624585
"Mark Vientos","NYM",105.745,434.961,396.894,95.1202,58.031,17.5563,1.21441,18.3185,49.7473,58.2283,30.3544,0.392652,114.258,4.24314,3.28955,0.180051,7.44171,1.13718,0.248348,0.239662,0.0697866,0.262686,0.265665,0.298352,0.42848,0.31358,0.726832,0.188818,2.9687,0.286995,-0.529621,-0.483179,51.5792,0.185211,100.121,-1.0128,0.482276,-0.9506213925778866,-9.542069882154465,0.432603,611.4500122070312,3.03009,0.18381,0.486828,3.03009,-0.18381,4.3509,466,4.396226415,466,4.396226415,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Rob Refsnyder","SEA",62.2905,233.564,205.198,48.9208,31.7586,9.59939,0.369443,7.19333,27.3545,26.9422,23.3351,0.823073,61.6503,3.11118,1.68235,0.237092,4.46543,2.68837,0.820693,0.238408,0.099909,0.263955,0.378508,0.323011,0.393956,0.314389,0.716967,0.155548,3.80593,0.302292,-0.170186,-0.17723,27.8504,0.253046,107.646,-0.347415,-0.676535,1.7575092315673828,-6.140610158443451,0.374033,999,1.85619,-0.548914,1.1324,1.85619,0.548914,3.49014,245.1,3.953225806,245.1,3.953225806,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Moisés Ballesteros","CHC",91.9883,354.341,319.174,82.9534,55.9507,15.553,1.01319,10.4365,39.8317,41.6762,29.4553,1.99389,65.3241,2.57764,2.56049,0.573274,7.09845,1.8193,0.672058,0.2599,0.0831269,0.184354,0.45091,0.325034,0.413073,0.319984,0.738107,0.153173,3.24671,0.294815,-0.171855,-0.479035,43.8615,1.99345,104.521,-0.650891,-1.44295,1.2423300743103027,-9.644923448562622,0.367284,642.719970703125,2.74581,2.80724,0.909003,2.74581,-2.80724,3.788,388.9,4.227173913,388.9,4.227173913,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","28820",694208
"Pavin Smith","ARI",98.8031,397.991,345.992,81.1472,51.0805,16.9004,1.04134,12.1251,46.0085,46.7221,46.8913,1.1523,101.726,1.51359,3.4351,0.158736,7.17673,2.51089,0.932366,0.234535,0.11782,0.255599,0.460956,0.325645,0.394534,0.315888,0.720179,0.159999,3.40446,0.292993,-0.477661,-0.528805,47.9412,0.915508,100.995,-1.00647,-0.473468,-0.537320077419281,-9.270040512084961,0.35133,999,1.98718,0.317176,0.367732,1.98718,-0.317176,4.50969,425.3,4.295959595,425.3,4.295959595,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Christopher Morel","MIA",92.4323,352.666,314.288,69.5031,40.503,13.6669,1.5882,13.7449,41.0235,42.2791,32.1167,0.724595,106.286,3.74089,1.96196,0.558362,5.45726,6.76925,2.44426,0.221145,0.0910685,0.301378,0.302173,0.299229,0.405938,0.30673,0.705166,0.184793,5.03829,0.284163,0.296318,-0.14644,39.8591,-1.81104,94.3641,0.149879,1.25995,-2.2058207392692566,-6.141305088996887,0.346445,999,2.55312,0.239609,0.638526,2.55312,-0.239609,4.14863,377.3,4.101086956,377.3,4.101086956,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Anthony Santander","TOR",27.681,116.653,104.014,23.3732,13.391,4.45406,0.0535485,5.47453,14.2506,15.5918,10.7355,0.303808,26.8904,1.45625,0.405124,0.0418652,1.76195,0.167155,0.0747554,0.224711,0.092029,0.230516,0.399231,0.304987,0.426459,0.317231,0.731446,0.201749,1.98905,0.248404,-0.101711,-0.164066,14.179,0.395498,103.676,-0.265777,1.27206,0.23963141441345215,-1.1842013597488403,0.314145,743.9600219726562,4.24057,0.156351,1.51566,4.24057,-0.156351,2.97912,119.4,4.264285714,119.4,4.264285714,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
