Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Newremberg Rondon","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.201828,0.0668458,0.278677,0.239868,0.258812,0.298926,0.248288,0.557738,0.0970983,3.36527,0.268661,,-0.00118951,0.0655733,-0.0525844,55.3296,-0.00118951,0,-0.05383879947476089,0,-0.00198695,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Newremberg Rondon","sa3015653",692598
"Cal Stark","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187678,0.0661072,0.356015,0.185686,0.254033,0.295427,0.245902,0.54946,0.107749,3.70995,0.278734,,-0.00137611,0.0636359,-0.0545218,55.342,-0.00137611,0,-0.05401080858428031,0,-0.00200455,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cal Stark","sa3025560",808744
"Jose Tovar","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191253,0.0845044,0.310356,0.272282,0.26183,0.292249,0.2485,0.554079,0.100995,3.86083,0.269698,,-0.00094001,0.0657448,-0.0524129,54.8437,-0.00094001,0,-0.05416201037587598,0,-0.00202002,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Tovar","sa3021223",808270
"Josh Caron","SEA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188896,0.0536899,0.335084,0.160228,0.238859,0.292776,0.235495,0.531635,0.103879,4.91269,0.269002,,0.000861491,0.0551865,-0.0629712,53.2991,0.000861491,0,-0.05418094393098727,0,-0.00202196,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josh Caron","sa3025435",701805
"Ethan Hearn",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187787,0.0565897,0.346581,0.16328,0.243802,0.312164,0.245448,0.555966,0.124376,4.2907,0.267348,,-0.000524665,0.0632675,-0.0548902,55.5174,-0.000524665,0,-0.05324572615791112,0,-0.00204374,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ethan Hearn","sa3011502",683001
"Carlos Sanchez","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.202556,0.0725129,0.294899,0.245891,0.263064,0.298851,0.250648,0.561915,0.0962946,2.73321,0.278744,,-0.00131126,0.0674893,-0.0506684,55.9462,-0.00131126,0,-0.053524088114500046,0,-0.00207222,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carlos Sanchez","sa3018613",801522
"Cole Urman",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.191657,0.0711685,0.361426,0.196911,0.252122,0.297571,0.244685,0.549693,0.105913,3.34127,0.290028,,-0.00119817,0.0626478,-0.0555099,54.5426,-0.00119817,0,-0.05477497074753046,0,-0.00208273,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cole Urman","sa3023270",805366
"Julian Brock","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.204249,0.053039,0.312541,0.169702,0.252827,0.306036,0.247051,0.558864,0.101787,3.96773,0.286237,,-0.00312604,0.064569,-0.0535887,56.1337,-0.00312604,0,-0.05482762842439115,0,-0.00208812,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Julian Brock","sa3023424",683149
"Maxwell Romero Jr.","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189432,0.0680149,0.341867,0.198951,0.254202,0.302837,0.248362,0.557038,0.113405,2.46133,0.272174,,-0.00135694,0.065633,-0.0525247,55.7412,-0.00135694,0,-0.053812823607586324,0,-0.00210176,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Maxwell Romero Jr.","sa3020271",686912
"Sandy León","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.189341,0.0869789,0.322216,0.269939,0.265477,0.298181,0.253348,0.563659,0.10884,2.75845,0.264693,,-0.00102309,0.0696815,-0.0484762,58.666,-0.00102309,-0.004,-0.05001248314511031,-0.004000000189989805,-0.00212219,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sandy Leon","5273",506702
